"unique.author_name.","unique.author_href.","author_followers","author_plays","author_n_tracks"
"Beats of a Different Drum","https://www.beatstars.com/MR4487679","1","66","2"
"TheyLuvKj","https://www.beatstars.com/MR2577601","27","3.4k","29"
"KADDY","https://www.beatstars.com/MR1249282","4.3k","858.7k","39"
"Buckroll","https://www.beatstars.com/MR375341","80.2k","8.5M","1.4k"
"STORM","https://www.beatstars.com/MR3071499","32k","1M","54"
"prodbysylvester","https://www.beatstars.com/MR2866476","761","290.1k","74"
"JustDan","https://www.beatstars.com/MR1124770","37.7k","5.3M","322"
"Blanq Beatz","https://www.beatstars.com/MR67058","56.7k","3.1M","143"
"JpBeatz","https://www.beatstars.com/MR2021272","75.1k","3.3M","805"
"DXOR","https://www.beatstars.com/MR717118","30.3k","1.6M","383"
"Anywaywell","https://www.beatstars.com/MR201021","325.6k","17.4M","394"
"Danny Beats","https://www.beatstars.com/MR3058846","18.6k","1.1M","285"
"Rob EVN","https://www.beatstars.com/MR1777583","58.2k","1.8M","153"
"Dan Darmawan","https://www.beatstars.com/MR545852","5.9k","541k","69"
"prodm0rr1ss","https://www.beatstars.com/MR3523524","10.1k","436.2k","372"
"FishscaleBeatz","https://www.beatstars.com/MR793924","1k","235k","469"
"Yogic Beats","https://www.beatstars.com/MR900726","6.9k","786.8k","467"
"BEATS MAFIA","https://www.beatstars.com/MR4102516","3.2k","196.2k","122"
"PapaPedro","https://www.beatstars.com/MR1130004","13.1k","859.5k","193"
"SAYONARA","https://www.beatstars.com/MR1990452","726","307.5k","353"
"B@$h","https://www.beatstars.com/MR3230445","9.5k","453.5k","228"
"Fantom","https://www.beatstars.com/MR556372","246k","16.2M","1.2k"
"LAVISH","https://www.beatstars.com/MR241423","3.3k","260.9k","970"
"PALE1080","https://www.beatstars.com/MR603891","73.2k","2.1M","1.1k"
"BLACK LIONS BEATZ","https://www.beatstars.com/MR187095","43.1k","2.7M","81"
"Dae Wylder","https://www.beatstars.com/MR1270239","6.1k","397k","90"
"Deast","https://www.beatstars.com/MR1838579","260","93.9k","155"
"Jake Angel Beats","https://www.beatstars.com/MR1553410","22.9k","971.1k","281"
"Swisher Beats","https://www.beatstars.com/MR255903","14.7k","3.6M","478"
"waytoolost","https://www.beatstars.com/MR734367","270.7k","14M","3k"
"mantra","https://www.beatstars.com/MR107267","367.5k","24.3M","692"
"Buskie Prod","https://www.beatstars.com/MR3731207","406","146.9k","11"
"Kane Beats","https://www.beatstars.com/MR2983482","31.5k","1.3M","63"
"yngflam","https://www.beatstars.com/MR2505872","2.7k","135.3k","69"
"Desirez","https://www.beatstars.com/MR383338","2.6k","228.4k","145"
"Rxkz","https://www.beatstars.com/MR732375","15.7k","1.8M","965"
"Donnie Katana","https://www.beatstars.com/MR830252","33.6k","5.2M","362"
"fissBass","https://www.beatstars.com/MR3219836","1.1k","52.1k","57"
"Cold Melody","https://www.beatstars.com/MR1492695","66k","1.2M","348"
"Ryini Beats","https://www.beatstars.com/MR202803","54.7k","4.9M","1.3k"
"CLASSY","https://www.beatstars.com/MR307685","2.6k","248.4k","122"
"IOF","https://www.beatstars.com/MR522368","27.9k","3.1M","508"
"Ej Fya","https://www.beatstars.com/MR662614","1.9k","104.6k","43"
"BigBadBeats","https://www.beatstars.com/MR624376","119.9k","3.1M","393"
"SHYY","https://www.beatstars.com/MR1663250","5.9k","272.5k","316"
"producerxbeats","https://www.beatstars.com/MR4045943","774","111.6k","85"
"2S","https://www.beatstars.com/MR777950","1k","181.9k","640"
"Skirmisher Beats","https://www.beatstars.com/MR258292","25.6k","827.3k","559"
"llouis","https://www.beatstars.com/MR1030907","110.6k","2.5M","278"
"southharbormusic","https://www.beatstars.com/MR3396146","1.7k","45.5k","97"
"CERTIBEATS","https://www.beatstars.com/MR320696","62.3k","3.1M","640"
"CEDES","https://www.beatstars.com/MR575417","173.6k","5.5M","729"
"BlackSurfer","https://www.beatstars.com/MR225891","17.3k","943.6k","1.2k"
"Ahnboi","https://www.beatstars.com/MR2689137","10.2k","338.3k","143"
"Narvaza","https://www.beatstars.com/MR2921699","1.8k","59.5k","161"
"MSRY","https://www.beatstars.com/MR3849005","398","76.9k","46"
"Skeyez","https://www.beatstars.com/MR206695","114.2k","2.6M","487"
"Dagger Beats","https://www.beatstars.com/MR2320120","8.4k","417.8k","210"
"LethalNeedle","https://www.beatstars.com/MR564470","14.6k","1.8M","554"
"lao35records","https://www.beatstars.com/MR3445599","1.5k","55k","35"
"jvlestrada","https://www.beatstars.com/MR3678882","46","12.4k","23"
"Jostopac","https://www.beatstars.com/MR1483661","1.7k","342.5k","249"
"prodbylxcid","https://www.beatstars.com/MR2539218","294","85.2k","222"
"KOFI COOKS","https://www.beatstars.com/MR395447","21k","4.3M","210"
"Track PROS","https://www.beatstars.com/MR19472","37.8k","7.6M","629"
"Encore","https://www.beatstars.com/MR143032","47.9k","3.8M","284"
"bvtman","https://www.beatstars.com/MR521243","81k","2.1M","969"
"Rebbel","https://www.beatstars.com/MR383928","71.7k","1.8M","66"
"BachBeats","https://www.beatstars.com/MR132484","20.7k","4.3M","485"
"Pieper Beats","https://www.beatstars.com/MR585912","37.4k","1M","439"
"Eastbird","https://www.beatstars.com/MR1706424","10.7k","716.6k","261"
"COBRA.","https://www.beatstars.com/MR375543","63.3k","1.7M","392"
"Webz Beats","https://www.beatstars.com/MR726072","494","6.5k","9"
"DeeMarc","https://www.beatstars.com/MR165580","55.1k","2.6M","586"
"Kosfinger","https://www.beatstars.com/MR1109926","5.7k","387.7k","341"
"Cyclope Beatz","https://www.beatstars.com/MR1829010","28.7k","536.7k","360"
"Klein","https://www.beatstars.com/MR775550","5.8k","455.1k","467"
"DXEM","https://www.beatstars.com/MR2062557","753","113.2k","261"
"Diamond Style","https://www.beatstars.com/MR32877","51.8k","5.3M","922"
"Lesko","https://www.beatstars.com/MR3901372","18","5.4k","21"
"1998 Beats","https://www.beatstars.com/MR328650","7.3k","477.7k","523"
"ProdSammarco","https://www.beatstars.com/MR3004229","160","59.9k","4"
"RC Beats","https://www.beatstars.com/MR540639","28.2k","980.5k","328"
"Winiss Beats","https://www.beatstars.com/MR198401","1.4k","59.6k","167"
"Take45","https://www.beatstars.com/MR3734670","7.2k","214.8k","32"
"Anyvibe (Kabu Beats)","https://www.beatstars.com/MR674860","22.9k","1M","226"
"mommasboy","https://www.beatstars.com/MR3830687","67","19.1k","47"
"BrokeBoi","https://www.beatstars.com/MR142249","15.7k","944.3k","696"
"Parrasu","https://www.beatstars.com/MR3186718","65","19.9k","90"
"kid fashionn","https://www.beatstars.com/MR3448944","474","114.7k","10"
"SteveRawd","https://www.beatstars.com/MR905082","5.9k","327k","280"
"F8ENTERTAINMENT","https://www.beatstars.com/MR688815","9.2k","498.2k","181"
"Will Alexander","https://www.beatstars.com/MR2454959","3.4k","781.5k","332"
"Osvma","https://www.beatstars.com/MR1061879","971","147.8k","297"
"SOGIMURA","https://www.beatstars.com/MR515812","112.2k","5.1M","568"
"heydium","https://www.beatstars.com/MR1260606","9.9k","840k","380"
"IMPALA DRUMMERZ","https://www.beatstars.com/MR224460","52.3k","3.6M","438"
"MARCO","https://www.beatstars.com/MR2649570","9k","368.8k","169"
"sk8miles","https://www.beatstars.com/MR984656","3.2k","159.7k","121"
"DEXTAH","https://www.beatstars.com/MR272706","9k","831.8k","808"
"LUCAS QUINN","https://www.beatstars.com/MR1586134","17.5k","1.1M","317"
"APC","https://www.beatstars.com/MR1670565","7.5k","426.4k","98"
"Dionso","https://www.beatstars.com/MR1582453","18.4k","508.8k","280"
"Anabolic Beatz","https://www.beatstars.com/MR688853","18.1k","1.6M","875"
"In Bloom","https://www.beatstars.com/MR621203","10.3k","787.6k","366"
"OGIZ.","https://www.beatstars.com/MR2314178","1.3k","56.5k","46"
"TERMULA","https://www.beatstars.com/MR1860136","2.8k","99.2k","518"
"rudexter","https://www.beatstars.com/MR879489","12.3k","670.4k","311"
"Jammy Beatz","https://www.beatstars.com/MR84896","102.2k","3.4M","1.1k"
"GAXILLIC","https://www.beatstars.com/MR2401033","4.6k","384.8k","351"
"Freek van Workum","https://www.beatstars.com/MR6399","16.6k","1.3M","635"
"FALAK","https://www.beatstars.com/MR477248","42.3k","2.8M","472"
"Black Eagle Beats","https://www.beatstars.com/MR1601025","2.1k","165.9k","117"
"HardKnock","https://www.beatstars.com/MR2472104","3.9k","476.5k","633"
"Pacific","https://www.beatstars.com/MR648273","84.9k","4.2M","440"
"KANEDA BEATS","https://www.beatstars.com/MR1196550","704","70.4k","199"
"disastermusic","https://www.beatstars.com/MR2057907","193","23.7k","171"
"Sinato","https://www.beatstars.com/MR600800","32.7k","1M","448"
"bloom","https://www.beatstars.com/MR2053852","14.2k","651.1k","162"
"dannyebtracks","https://www.beatstars.com/MR186504","241.1k","7.9M","776"
"Young Taylor","https://www.beatstars.com/MR178258","120.1k","7.9M","664"
"GC","https://www.beatstars.com/MR361227","190.8k","5.4M","334"
"VOV","https://www.beatstars.com/MR800862","5.8k","211.5k","231"
"YoungWilly | Buy 1 Get 1 Free!","https://www.beatstars.com/MR3086996","789","119.9k","55"
"mickwreacker","https://www.beatstars.com/MR1663776","12.6k","620.1k","375"
"Yung Pear","https://www.beatstars.com/MR402294","30.2k","1.6M","408"
"MTC Beatz","https://www.beatstars.com/MR429763","21k","654.5k","156"
"ENIGMAONTHETRACK","https://www.beatstars.com/MR606593","25.4k","946k","173"
"Dillygotitbumpin","https://www.beatstars.com/MR430893","128.5k","7M","1k"
"beatsbybeau","https://www.beatstars.com/MR606120","1k","60.9k","247"
"Hipnatec Productions","https://www.beatstars.com/MR193783","4.2k","646.1k","242"
"ADELSO","https://www.beatstars.com/MR1769908","11.6k","292.6k","374"
"ZBeatz","https://www.beatstars.com/MR697627","5.2k","788.3k","426"
"Raspo","https://www.beatstars.com/MR459137","76.3k","3.8M","482"
"Maverick","https://www.beatstars.com/MR123980","256","20.6k","61"
"Hendrik Volta","https://www.beatstars.com/MR1052749","2.4k","49.6k","36"
"Beatz Vampire","https://www.beatstars.com/MR1208976","1.3k","192.3k","403"
"Donn Suave","https://www.beatstars.com/MR1098992","12.2k","499.7k","674"
"Memory Recollection","https://www.beatstars.com/MR2129775","460","21.2k","8"
"Boyfifty","https://www.beatstars.com/MR187973","82.5k","2.6M","772"
"grayskies","https://www.beatstars.com/MR2851579","3.1k","202.3k","216"
"JTM Beats","https://www.beatstars.com/MR3875071","1.3k","23.1k","76"
"Came Beats","https://www.beatstars.com/MR199684","26.7k","1.2M","320"
"hpwav","https://www.beatstars.com/MR834457","1.7k","187.7k","150"
"yuseiworld","https://www.beatstars.com/MR2062244","5.3k","268.9k","422"
"jang0","https://www.beatstars.com/MR2150084","14.4k","688.6k","433"
"BrainWAV Beatz","https://www.beatstars.com/MR827624","300","12.5k","54"
"Illneechi","https://www.beatstars.com/MR667093","169","47.2k","118"
"1verell","https://www.beatstars.com/MR3063600","498","62.1k","231"
"rabeatz","https://www.beatstars.com/MR651512","1.2k","115k","175"
"Nxmercy","https://www.beatstars.com/MR1519091","381","139.8k","172"
"Txmmy Beats","https://www.beatstars.com/MR3142246","1.5k","38.8k","208"
"tonybasu","https://www.beatstars.com/MR1699908","935","66.1k","120"
"BEATDEMONS","https://www.beatstars.com/MR165553","340.5k","10.8M","889"
"ralphtiller","https://www.beatstars.com/MR716208","15.7k","929.7k","322"
"Beast Inside Beats","https://www.beatstars.com/MR161166","157.7k","4.1M","265"
"Sam Higo","https://www.beatstars.com/MR593920","5k","351k","296"
"Lonz Kid","https://www.beatstars.com/MR148709","28k","1.9M","186"
"theskybeats","https://www.beatstars.com/MR227079","31.7k","1.8M","312"
"Eyah","https://www.beatstars.com/MR4155834","152","21.4k","12"
"lejJA","https://www.beatstars.com/MR1543235","16.4k","441k","297"
"Dystinkt Beats","https://www.beatstars.com/MR105671","28.9k","1M","103"
"Omito","https://www.beatstars.com/MR122660","34.5k","2.6M","610"
"activebynight","https://www.beatstars.com/MR438449","10.3k","975.9k","433"
"Zane98","https://www.beatstars.com/MR461339","101.3k","2.2M","217"
"OuttaWave","https://www.beatstars.com/MR1047858","2.2k","99.5k","146"
"Bobby Allen","https://www.beatstars.com/MR1082306","238","10.4k","26"
"stoptlkn","https://www.beatstars.com/MR4241612","36","282","9"
"BMTJ","https://www.beatstars.com/MR495860","7.2k","1.4M","201"
"DexterYu","https://www.beatstars.com/MR1732088","1.5k","92.1k","712"
"SamossProd","https://www.beatstars.com/MR805822","499","61.4k","125"
"bruksbeats","https://www.beatstars.com/MR2802597","284","40.3k","221"
"Kronic","https://www.beatstars.com/MR93341","33.6k","5.1M","1.3k"
"Yvng Finxssa","https://www.beatstars.com/MR714062","10.4k","478.7k","272"
"DameRunItUp","https://www.beatstars.com/MR1563403","8.4k","575.1k","505"
"prodregi","https://www.beatstars.com/MR1270979","1.3k","170.5k","630"
"8qsquare","https://www.beatstars.com/MR620252","962","160.4k","437"
"Alann Ulises","https://www.beatstars.com/MR250619","28.2k","1.1M","424"
"Iv Eight","https://www.beatstars.com/MR762803","3.3k","121.2k","321"
"sadCG","https://www.beatstars.com/MR2676802","5.7k","296.4k","82"
"LUSID BEAT","https://www.beatstars.com/MR1736941","272","12.9k","60"
"Hitemblock","https://www.beatstars.com/MR1880608","11.9k","354.9k","166"
"eeryskies","https://www.beatstars.com/MR1389080","9.6k","1.4M","431"
"prodbyninez","https://www.beatstars.com/MR1818063","1.9k","256.8k","509"
"Nigma","https://www.beatstars.com/MR517807","2.1k","273.8k","199"
"OUHBOY","https://www.beatstars.com/MR302574","152.4k","5.7M","648"
"J.Stixx","https://www.beatstars.com/MR1478455","573","124.9k","237"
"Sosa808","https://www.beatstars.com/MR888136","13.5k","641.9k","205"
"Kylo","https://www.beatstars.com/MR735589","9.2k","474k","320"
"kylejunior","https://www.beatstars.com/MR165722","79.5k","3.5M","619"
"Brodiebo1","https://www.beatstars.com/MR2675220","1k","122.2k","150"
"prodbyshredded","https://www.beatstars.com/MR2037296","10.5k","410k","200"
"1$ DOLLAR BEATS","https://www.beatstars.com/MR3270829","1.2k","176.8k","59"
"Nosalez","https://www.beatstars.com/MR292227","13.7k","716.1k","186"
"nick vega","https://www.beatstars.com/MR3554549","2.2k","33.1k","233"
"Kontrabandz","https://www.beatstars.com/MR187336","127k","6M","809"
"Stoic","https://www.beatstars.com/MR558388","16k","1.9M","492"
"TrackStar1Billy","https://www.beatstars.com/MR704527","47","1.8k","21"
"maxmizacion","https://www.beatstars.com/MR978570","11.9k","395.3k","796"
"HvrtzLab","https://www.beatstars.com/MR876103","8.1k","722.8k","348"
"Aymix Beats","https://www.beatstars.com/MR1658405","2.5k","267.6k","423"
