"","artist","title"
"1","morgenshtern","cristal & моёт"
"2","big baby tape","kari"
"3","скриптонит","чистый"
"4","slava marlow","по глазам"
"5","uncleflexxx","camry 3.5"
"6","morgenshtern; slava marlow","быстро"
"7","kizaru","дежавю"
"8","slava marlow; mk","нет проблем"
"9","король и шут","кукла колдуна"
"10","скриптонит","положение"
"11","скриптонит","москва любит..."
"12","дора","втюрилась"
"13","канги","эйя"
"14","mnogoznaal","колхозник"
"15","face","рэйман"
"16","lil krystalll","шенген"
"17","ваня дмитриенко","венера-юпитер"
"18","miyagi & andy panda","minor"
"19","gone.fludd","пацаны ii"
"20","тима белорусских","окей"
"21","morgenshtern; элджей","cadillac"
"22","anikv; saluki","меня не будет"
"23","miyagi & andy panda","all the time"
"24","morgenshtern; тимати","el problema"
"25","miyagi & andy panda","не жалея"
"26","big baby tape","errday"
"27","morgenshtern; lil pump","watafuk?!"
"28","boulevard depo","friendly fire"
"29","sqwoz bab; the first station","ауф"
"30","hensy","поболело и прошло"
"31","soda luv; bushido zho","коми"
"32","ramil’","сияй"
"33","анет сай","слёзы (ost ""пацанки"")"
"34","rocket","infinite tsukuyomi"
"35","лсп","номера"
"36","soda luv","хотбокс"
"37","konfuz","кайф ты поймала"
"38","rakhim","fendi"
"39","mayot; bushido zho; seemee","ауди"
"40","internet money; don toliver; nav; gunna","lemonade"
"41","король и шут","дурак и молния"
"42","slava marlow; элджей","злой"
"43","gone.fludd","проснулся в темноте"
"44","скриптонит","это любовь"
"45","kizaru","block baby"
"46","tini lin; babylaurenne","последний танец"
"47","dabro","юность"
"48","kostromin","моя голова винтом"
"49","slava marlow","ты горишь как огонь"
"50","seemee; soda luv","голодный пёс"
"51","лсп","есть деньги, нет чувств"
"52","папин олимпос","динозаврики"
"53","t-fest","как дела"
"54","konfuz","ратата"
"55","lildrughill; rocket","терминал"
"56","dorofeeva","gorit"
"57","soda luv","блэсс гад"
"58","moneyken","она не любит вино"
"59","og buda; тима белорусских","потерял себя"
"60","mayot","лилия"
"61","rakhim","синий lamborghini"
"62","pharaoh","эми"
"63","егор крид","голос"
"64","obladaet","david beckham"
"65","пошлая молли","контракт"
"66","jojohf","губы"
"67","morgenshtern; yung trappa","family"
"68","lil krystalll","+44"
"69","soda luv","go! смув"
"70","10age","нету интереса"
"71","gone.fludd","chill"
"72","pharaoh","всему свое время"
"73","султан лагучев","горький вкус"
"74","obladaet","for mula"
"75","pharaoh","нет сердца"
"76","miyagi & andy panda","патрон"
"77","soda luv","бигасс"
"78","saluki; 104; anikv; билик","лавэ"
"79","jamik; pussykiller","франция"
"80","ramil’","сон"
"81","fem.love","фотографирую закат"
"82","thrill pill","миллионы"
"83","zhanulka","кискис"
"84","104; miyagi; скриптонит","не жаль"
"85","мот; jony","лилии"
"86","soda luv; og buda","g-shokk"
"87","макс барских; zivert","bestseller"
"88","dead blonde","мальчик на девятке"
"89","егор шип","dior"
"90","andro; скриптонит","dragon"
"91","morgenshtern","дуло"
"92","morgenshtern","show"
"93","kizaru; big baby tape","stick out"
"94","morgenshtern; soda luv; mayot; og buda","cristal & моёт (remix)"
"95","dead blonde","бесприданница"
"96","og buda; mayot","добро пожаловать"
"97","jeembo; boulevard depo","в.о.л.к."
"98","ooes","зима"
"99","slava marlow","кому это надо?"
"100","og buda; polyana","старшие"
"101","лилу45","восемь"
"102","og buda; платина","воссап"
"103","morgenshtern","pablo"
"104","тима белорусских","тебе лучше не знать"
"105","егор крид","(не)идеальна"
"106","fleur","формалин"
"107","скриптонит; 104","цепи"
"108","og buda; егор крид; soda luv; mayot","сайфер"
"109","джарахов; markul","я в моменте"
"110","morgenshtern","aristocrat"
"111","lovv66","трап трап"
"112","branya; macan","пополам"
"113","miyagi & andy panda; tumaniyo","оттепель"
"114","morgenshtern","olala"
"115","morgenshtern","dinero"
"116","элджей","candy flip"
"117","егор крид; og buda","здравствуйте"
"118","morgenshtern","hublot"
"119","mekhman","копия пиратская"
"120","gone.fludd","плохая сука"
"121","morgenshtern","nominalo"
"122","pretty scream; mayot","ты"
"123","порнофильмы","я так соскучился"
"124","баста","ты была права"
"125","slava marlow","camry 3.5"
"126","скриптонит","будьте здоровы"
"127","morgenshtern","gta"
"128","10age","пушка"
"129","fem.love","1000-7"
"130","егор крид","pussy boy"
"131","mayot","в моих мыслях"
"132","hammali & navai","у окна"
"133","matrang","патриархат"
"134","dabro","на часах ноль-ноль"
"135","miyagi & andy panda; tumaniyo","brooklyn"
"136","егор крид; гуф","автомат"
"137","джиган; егор крид; тимати; гуф; the limba; blago white; soda luv; og buda","на чиле"
"138","скриптонит; райда","baby mama"
"139","instasamka","juicy"
"140","guma","стеклянная"
"141","платина; big baby tape","веном"
"142","slava marlow; элджей; the limba","она тебя любит"
"143","платина; og buda; mayot","abu dhabi baby"
"144","индаблэк; скриптонит; rodionis; qurt","цифры"
"145","obladaet; jeembo","hella players"
"146","the limba; rakhim","хентай"
"147","artik & asti","она не я"
"148","платина","на грязном"
"149","lovv66; скриптонит","мне по*уй"
"150","instasamka","lipsi ha"
"151","escape; даня милохин","so low"
"152","макс корж","не твой"
"153","nikitata","таймаут"
"154","мот","август - это ты"
"155","элджей; пошлая молли","дом периньон"
"156","gspd; dead blonde","у россии три пути"
"157","og buda","не приходи"
"158","wenaro; lxner","лёд"
"159","gone.fludd","тени хиросимы"
"160","10age","зоопарк"
"161","slava marlow","человек"
"162","три дня дождя","демоны"
"163","miyagi & эндшпиль","fire man"
"164","мукка","девочка с каре"
"165","big baby tape; kizaru","bandana"
"166","gone.fludd","traxxxmania"
"167","uniqe; nkeeei; artem shilovets","толпы кричат"
"168","big baby tape; kizaru","99 problems"
"169","big baby tape; kizaru","million"
"170","big baby tape; kizaru","mama makusa"
"171","quiizzzmeow","aomine daiki"
"172","big baby tape; kizaru","dirrt"
"173","big baby tape; kizaru","big tymers"
"174","big baby tape; kizaru","5 nights crazy"
"175","big baby tape; kizaru","so icy nihao"
"176","big baby tape; kizaru","slip & slide"
"177","егор крид","lambo urus"
"178","big baby tape; kizaru","andrew story"
"179","big baby tape; kizaru","ladidadida"
"180","jony; the limba","босс"
"181","big baby tape; kizaru","ride or die"
"182","big baby tape; kizaru","errbody sleeping"
"183","pyrokinesis","цветами радуги"
"184","big baby tape; kizaru","bon voyage"
"185","rizza; sqwore","плачь"
"186","gone.fludd","слеза бандита"
"187","lil morty","я пиздатый"
"188","visagangbeatz; mayot; seemee; 163onmyneck","бизнес"
"189","платина; дора","сан ларан"
"190","oxxxymiron","кто убил марка?"
"191","lil krystalll","mazzaleen"
"192","kambulat","привет"
"193","shadowraze","astral step"
"194","miyagi & andy panda; mav-d","marmalade"
"195","люся чеботина","солнце монако"
"196","hammali; jony","наверно, ты меня не помнишь"
"197","мумий тролль; даня милохин","башня"
"198","slava marlow; aarne","бизнес вумен"
"199","pyrokinesis; мукка","днями-ночами"
"200","oxxxymiron","мох"
"201","oxxxymiron","мы все умрем"
"202","oxxxymiron; монеточка","хоп-механика"
"203","oxxxymiron","красота и уродство"
"204","morgenshtern","домой"
"205","17 seventeen; og buda; mayot","вина"
"206","sqwore","звезда упала"
"207","uniqe; nkeeei; sagara; artem shilovets","лифон"
"208","dsprite","погоди"
"209","oxxxymiron","агент"
"210","мэйби бэйби; дора","барбисайз"
"211","big baby tape; молодой платон","влюбилась"
"212","oxxxymiron","нон-фикшн"
"213","instasamka","хлопай"
"214","pharaoh; mnogoznaal","акид"
"215","lovv66","sekks"
"216","boulevard depo; sp4k","азбука"
"217","дора","дорадура"
"218","shadowraze","shadowfiend"
"219","shadowraze","juggernaut"
"220","obladaet","sleepknot"
"221","космонавтов нет","баночка с окурками"
"222","zapomni","кожура"
"223","космонавтов нет","мятой"
"224","gayazov$ brother$","малиновая лада"
"225","miyagi & andy panda","буревестник"
"226","morgenshtern","почему?"
"227","shadowraze; babyswishh1","psiblades"
"228","shadowraze","1000-7"
"229","zapomni","я всё решу"
"230","zhanulka","ты похож на кота (remaster)"
"231","лялька","трахаца"
"232","3ternity; og buda","фитиль"
"233","quiizzzmeow","сети"
"234","адлин","no love"
"235","ooes","ночь"
"236","shadowraze; lxner; quiizzzmeow","adaptive strike"
"237","макsим","отпускаю"
"238","антон токарев","седьмой лепесток"
"239","macan","за всех"
"240","шайни","yeyo!"
"241","jojohf","первый раз"
"242","artik & asti","гармония"
"243","bushido zho","макинтош бизнес онли"
"244","kambulat","выпей меня"
"245","космонавтов нет","в темноте"
"246","aleks ataman; finik","диалоги тет-а-тет"
"247","клава кока; niletto","краш"
"248","cream soda; хлеб","плачу на техно"
"249","andro; the limba","x.o"
"250","twocolors","lovefool"
"251","mitchel","а уже фсё"
"252","zivert; niletto","fly 2"
"253","hammali & navai","а если это любовь?"
"254","the weeknd","blinding lights"
"255","raim","двигаться"
"256","клава кока","покинула чат"
"257","zivert","ятл"
"258","миша марвин; ханна","французский поцелуй"
"259","natan; ганвест","ананасовый сироп"
"260","gayazov$ brother$","я, ты и море"
"261","тайпан; agunda","луна не знает пути"
"262","little big","uno"
"263","little big","hypnodancer"
"264","vize; imanbek; dieter bohlen; leony","brother louie"
"265","lvnx; anamun","малиновый закат"
"266","filv","balenciaga"
"267","intelligency","august"
"268","niletto","любимка"
"269","gayazov$ brother$","увезите меня на дип-хаус"
"270","jony","ты беспощадна"
"271","zivert","beverly hills"
"272","junona boys","relax"
"273","джаро & ханза; kavabanga depo kolibri","таблетка"
"274","jony","комета"
"275","hammali & navai","прятки"
"276","zivert","credo"
"277","artik & asti","все мимо"
"278","zivert","life"
"279","клава кока","химия"
"280","dior; samo; id","положение"
"281","олег кензов","по кайфу"
"282","noize mc; линда","катацумури"
"283","artik & asti; артём качер","грустный дэнс"
"284","karna.val","психушка"
"285","zivert","зелёные волны"
"286","артур пирожков","#перетанцуйменя"
"287","emin","ммм"
"288","surf mesa; emilee","ily"
"289","мари краймбрери","пряталась в ванной"
"290","polnalyubvi","кометы"
"291","otnicka","where are you"
"292","ava max","kings & queens"
"293","filatov & karas; deepest blue","give it away"
"294","soda","pullin up"
"295","tones and i","dance monkey"
"296","otnicka","babel"
"297","ганвест","кайфули"
"298","рем дигга; nybracho","фонари"
"299","макс барских","по секрету"
"300","artik & asti","чувства"
"301","miyagi & эндшпиль; рем дигга","i got love"
"302","tommee profitt; fleurie; mellen gi","in the end"
"303","arnon; jonisa","g paradise"
"304","гуф; murovei; v $ x v prince","ураган"
"305","фогель","мальчик"
"306","егор крид; нюша","mr. & mrs. smith"
"307","monaldin; emma peters","femme like u"
"308","dava; seryoga","чёрный бумер"
"309","emin; jony","камин"
"310","artik & asti","под гипнозом"
"311","jony; andro","мадам"
"312","tsoy","позови меня с собой"
"313","linkin park","numb"
"314","#2маши","босая"
"315","ленинград","фотосессия"
"316","супер жорик","золото"
"317","doja cat","boss bitch"
"318","hammali & navai","девочка-война"
"319","morgenshtern; витя ак","ратататата"
"320","лёша свик","paco rabanne"
"321","джаро & ханза","ты мой кайф"
"322","сплин","выхода нет"
"323","rsac","nba"
"324","markul","phantom"
"325","junona boys","broken angel"
"326","miyagi & andy panda","kosandra"
"327","imagine dragons","believer"
"328","mary gu","пьяный романтик"
"329","t-killah","гречка мартини"
"330","markul","2 минуты"
"331","aya nakamura","djadja"
"332","billie eilish","bad guy"
"333","тайпан; agunda","набирай высоту"
"334","макс корж","2 типа людей"
"335","cream soda","никаких больше вечеринок"
"336","jah khalib","море"
"337","little big","go bananas"
"338","saint jhn; imanbek","roses"
"339","niletto","молодым"
"340","fredbydredd","look at me now"
"341","асия","адресат"
"342","annie","american cars"
"343","баста; скриптонит; сергей бобунец; ант; диана арбенина; sunsay","сансара"
"344","burito","лотосы"
"345","cream soda","сердце лёд"
"346","король и шут","лесник"
"347","клава кока; morgenshtern","мне пох"
"348","хлеб","choco"
"349","verbee","пацанам не доверяй"
"350","тима белорусских","незабудка"
"351","звери","районы-кварталы"
"352","король и шут","прыгну со скалы"
"353","rasa","пчеловод"
"354","артур пирожков","зацепила"
"355","тима белорусских","витаминка"
"356","miyagi & andy panda","atlant"
"357","мэвл","патамушка"
"358","руки вверх!","расскажи мне"
"359","miyagi & andy panda","там ревели горы"
"360","david guetta; morten","kill me slow"
"361","miyagi & andy panda","yamakasi"
"362","hurts","redemption"
"363","miyagi & andy panda","психопатия"
"364","miyagi & andy panda","medicine"
"365","сергей шнуров; кипелов","свобода"
"366","miyagi & andy panda","tantra"
"367","monatik; вера брежнева","вечериночка"
"368","dj nejtrino; elia","зачем топтать мою любовь"
"369","nю","белые ночи"
"370","асия","ну чё ты такой хороший?"
"371","timran; zell; batrai; aslai","не пускайте танцевать"
"372","мари краймбрери","океан"
"373","елена темникова","как барби в поисках кена"
"374","triticum","petrunko"
"375","бастаrd!","f..k that"
"376","миша марвин","о мама"
"377","gafur; jony","lollipop"
"378","moses; emr3ygul","a million on my soul"
"379","джаро & ханза; ольга бузова","mira me bebè"
"380","morgenshtern","ice"
"381","тима белорусских","веснушки"
"382","#2маши","я забираю твою подругу"
"383","rasa","кукла"
"384","the score; travis barker","all of me"
"385","нурминский","black guard"
"386","loboda; pharaoh","boom boom"
"387","лсп","дом хрустальный"
"388","mia boyka; егор шип","пикачу"
"389","billie eilish","my future"
"390","nebezao; nю","если бы не ты"
"391","элджей","911"
"392","trfn; siadou","do it"
"393","руслан набиев; dj fat maxx","по ресторанам"
"394","bahh tee; turken","тобой дышу"
"395","zivert; баста","неболей"
"396","макс корж","времена"
"397","mary gu","нежность"
"398","jah khalib; гуф","на своём вайбе"
"399","niletto","ты такая красивая"
"400","filatov & karas","чилить"
"401","ханна","навсегда твоя"
"402","смоки мо; гуф","bang bang"
"403","andro","забываю обещания"
"404","gayazov$ brother$; netu$il","уедем в марокко"
"405","макс корж","тепло"
"406","кино","перемен"
"407","jvla","such a whore"
"408","dabro","все за одного"
"409","макс барских","silence"
"410","verbee; kara kross","не смогу"
"411","little big","tacos"
"412","елена темникова","как на фантиках love is"
"413","лёша свик","ей нравится"
"414","мот","бумажный дом"
"415","matrang","фас"
"416","кино","пачка сигарет"
"417","dava; филипп киркоров","ролекс"
"418","dua lipa; the blessed madonna; madonna; missy elliott","levitating"
"419","linkin park","she couldn't"
"420","кино","звезда по имени солнце"
"421","atl","забил"
"422","miley cyrus","midnight sky"
"423","кино","группа крови"
"424","armin van buuren; avira","illusion"
"425","moses; emr3ygul; alexiane","a million on my soul"
"426","thefloudy","balenciaga"
"427","jony","небесные розы"
"428","grechanik; мари краймбрери","сонная мэри"
"429","зомб; мохито","такси"
"430","jah khalib; fatbelly","намекает"
"431","тима белорусских","в последний раз"
"432","макс барских; джаро","lonely"
"433","jony","ты пари"
"434","канги","вали"
"435","асия; nю","твой поцелуй"
"436","jony","мир сошёл с ума"
"437","jah khalib; весъ","на тебя смотрю"
"438","элджей; morgenshtern","lollipop"
"439","егор крид; the limba","coco l'eau"
"440","rauf & faik; niletto","если тебе будет грустно"
"441","полина гагарина","на расстоянии"
"442","david guetta; sia","let's love"
"443","pizza; елена темникова","по краям"
"444","matrang","взаперти"
"445","ханна; джоззи","небо"
"446","mary gu","астероид"
"447","даня милохин; николай басков","дико тусим"
"448","fousheé","deep end"
"449","slava marlow","снова я напиваюсь"
"450","nю","без тебя фигово"
"451","руки вверх!; artik & asti","москва не верит слезам"
"452","мот","гудки"
"453","макс барских","океаны"
"454","макс барских","армагеддон"
"455","сплин","за семью печатями"
"456","ramil'","падали"
"457","zivert","многоточия"
"458","макс корж","её виной"
"459","тимати","звездопад"
"460","hensy; клава кока","костёр"
"461","max box; мари краймбрери","я не забуду"
"462","noize mc; монеточка","живи без остатка"
"463","анет сай","слёзы"
"464","janaga; кучер","по щекам слёзы"
"465","джиган; тимати; егор крид","rolls royce"
"466","svnv; bula","тлеет"
"467","мари краймбрери; hammali","медляк"
"468","loc-dog","громче, чем гроза"
"469","баста","я никогда не видел моря"
"470","loc-dog; ёлка","до солнца"
"471","25/17","жду чуда"
"472","anacondaz","жду чуда"
"473","dabro","на крыше"
"474","gayazov$ brother$","плачь, но танцуй"
"475","noize mc","вояджер-1"
"476","гуф; murovei; dina raf","пустяк"
"477","леонид агутин","включите свет"
"478","25/17","луна"
"479","feduk; bmb spacekid","останься"
"480","markul; платина","конфеты"
"481","artik & asti","девочка танцуй"
"482","intelligency","август"
"483","face","надежда"
"484","gone.fludd","вторник"
"485","ханза & oweek","вечеринка"
"486","егор крид","девочка с картинки"
"487","black eyed peas; ozuna; j. rey soul","mamacita"
"488","blackpink","how you like that"
"489","скриптонит","moskva lyubit..."
"490","тимати; джиган; даня милохин","хавчик"
"491","dababy; roddy ricch","rockstar"
"492","ramil'","вальс"
"493","vremya; steklo","last dance"
"494","saint jhn","roses (imanbek remix)"
"495","juice wrld; halsey","life's a mess"
"496","kizaru; hoodrich pablo juan","honey's kettle"
"497","macan","кино"
"498","dua lipa","break my heart"
"499","loboda","мой"
"500","harry styles","watermelon sugar"
"501","мальбэк х сюзанна","больше слов не надо"
"502","billie eilish","everything i wanted"
"503","shooval","мы открываем бизнес (skit)"
"504","mary gu","дисней"
"505","artik & asti","последний поцелуй"
"506","anikv","criminal"
"507","miyagi & andy panda","utopia"
"508","райда; скриптонит; truwer","женщины"
"509","yulianna karaulova","proлюбовь"
"510","miyagi & andy panda","мало нам"
"511","dj khaled; drake","popstar"
"512","karna.val","опять домой"
"513","dj khaled; drake","greece"
"514","lady gaga; ariana grande","rain on me"
"515","hensy","замок на мостик"
"516","jeembo; boulevard depo","ghost on stage"
"517","jeembo; obladaet","adrenaline"
"518","dava","зайка"
"519","taylor swift","cardigan"
"520","jeembo","некрополь"
"521","macan","77"
"522","jawsh 685 x jason derulo","savage love (laxed - siren beat)"
"523","макс барских","по секрету (rodion gordin remix)"
"524","kizaru","narcos"
"525","cream soda","атомы"
"526","джаро","пассажир"
"527","dj smash; poët","беги"
"528","jah khalib","кукла"
"529","cardi b; megan thee stallion","wap"
"530","kaef","тёмное платье"
"531","алёна швец.","мемы"
"532","кино","хочу перемен"
"533","drake; lil durk","laugh now cry later"
"534","jony","а за окном дожди"
"535","bts","dynamite"
"536","леван горозия","в самом начале"
"537","леван горозия","не жалей"
"538","леван горозия","новый герой"
"539","леван горозия","поверь мне"
"540","леван горозия","северный ветер"
"541","леван горозия","парк горького"
"542","леван горозия","новая жизнь, новый герой"
"543","ямаджи; фейджи","минимум"
"544","anikv; saluki","было или нет?"
"545","blackpink; selena gomez","ice cream"
"546","t-fest","любовь"
"547","24kgoldn; iann dior","mood"
"548","гуф; kravz","лето на ветер"
"549","feduk","краски"
"550","gayazov$ brother$","ты круче, чем..."
"551","елена темникова; kareena","фаталити"
"552","просто лера","лютики"
"553","truwer; kali","дерзко"
"554","михаил шуфутинский","3-е сентября"
"555","хаски","аферист"
"556","osa; saluki","2x20"
"557","лсп","в её постели"
"558","gafur","ok"
"559","клава кока","сошла с ума"
